1990,1977,0,  Bank OrderCity,BANK,white,0
4166,2172,0,  Bank ChaosCity,BANK,white,0
3619,808,0,  Bank MurdererCity,BANK,white,0
2961,3578,0,  Bank Pryma,BANK,white,0
3338,2522,0,  LeWorker East Bridge,BRIDGE,white,0
2575,2512,0,  LeWorker West Bridge,BRIDGE,white,0
2733,2018,0,  Central Bridge,BRIDGE,white,0
2615,1353,0,  Order North Bridge,BRIDGE,white,0
2700,740,0,  Meridian Bridge,BRIDGE,white,0
1831,1832,0,  OrderCity Castle,CASTLE,white,0
4425,2069,0,  ChaosCity Castle,CASTLE,white,0
2955,3725,0,  Caveau Pryma City,CAVEAU,white,0
1955,1974,0,  Caveau Order City,CAVEAU,white,0
4293,2088,0,  Caveau Chaos City,CAVEAU,white,0
3531,697,0,  Caveau Murderer City,CAVEAU,white,0
3085,2653,0,  Le Worker Cotton Depo,COTTON,white,0
2405,2387,0,  S-E Order Cotton Depo,COTTON,white,0
2306,1442,0,  N-O Order Cotton Depo,COTTON,white,0
3023,1192,0,  Ovest Murderer Cotton Depo,COTTON,white,0
3545,1141,0,  Est Murderer Cotton Depo,COTTON,white,0
3545,1141,0,  Est Murderer Cotton Depo,COTTON,white,0
3761,1497,0,  N-O Chaos Cotton Depo,COTTON,white,0
3541,2437,0,  S-E Chaos Cotton Depo,COTTON,white,0
5256,4018,1,  Delucia Cotton ,COTTON,white,0
5557,3747,1,  Central Cotton ,COTTON,white,0
5783,3369,1,  Papua Cotton ,COTTON,white,0
5186,3627,1,  Orc Cotton ,COTTON,white,0
6080,3774,1,  Arena Cotton ,COTTON,white,0
3698,2032,0,  Phantom Castle,DUNGEON,white,0
3019,2085,0,  Nigmar Cove,DUNGEON,white,0
3548,1616,0,  Hytloth,DUNGEON,white,0
2882,3098,0,  Egypt DungeonSpot,DUNGEONSPOT,white,0
2159,1535,0,  The Farm DungeonSpot,DUNGEONSPOT,white,0
4023,1609,0,  Orc's Camp DungeonSpot,DUNGEONSPOT,white,0
2975,820,0,  Cemetery DungeonSpot,DUNGEONSPOT,white,0
2300,827,0,  Meridian Fort,DUNGEONSPOT,white,0
5770,2619,1,  Ophidian,DUNGEONSPOT,white,0
5447,3132,1,  TerathanKeep,DUNGEONSPOT,white,0
5214,3642,1,  Goblin,DUNGEONSPOT,white,0
5730,3203,1,  Papua,DUNGEONSPOT,white,0
5265,3990,1,  Delucia,DUNGEONSPOT,white,0
2084,1886,0, ,EXIT,white,0
2567,1667,0,  Agonia,EXTBANK,white,0
2728,709,0,  Merdian East,EXTBANK,white,0
3071,3109,0,  Criminal Bank,EXTBANK,white,0
2323,3208,0,  Exterior Merdian,EXTBANK,white,0
3049,2534,0,  Le Worker Bank,EXTBANK,white,0
2589,1398,0, Worker Pigrizio,EXTWORKERPOINT,white,0
2444,2291,0, External Worker Order,EXTWORKERPOINT,white,0
3485,1419,0, External Worker Murderer,EXTWORKERPOINT,white,0
3492,2309,0, External Worker Chaos,EXTWORKERPOINT,white,0
2852,2839,0, External Worker Neutral,EXTWORKERPOINT,white,0
3280,3100,0,  Neutral Lake,FISH,white,0
2677,1464,0,  Order River North,FISH,white,0
4229,1108,0,  Murderer Bay,FISH,white,0
1951,1342,0,  Order NW Bay,FISH,white,0
2880,2213,0,  LeWorker North Bay,FISH,white,0
2686,1982,0,  Order River South,FISH,white,0
4165,2387,0,  Chaos River South,FISH,white,0
5831,2921,1,  Red Salmon,FISH,white,0
5232,3708,1,  Azure Fish,FISH,white,0
5387,2387,1,  White Fish,FISH,white,0
6053,3187,1,  Orange Fish,FISH,white,0
5304,3294,1,  Shiny Fish,FISH,white,0
5764,3619,1,  AllFishes,FISH,white,0
5606,3519,1, Ingresso/Uscita Ice,GATE,white,0
5539,2385,1, Ingresso/Uscita Ice,GATE,white,0
6078,3064,1,  Minera d'Oro,GEM,white,0
3122,1056,0, Healer Camp,HEALER,white,0
3032,3526,0, Healer Pryma,HEALER,white,0
3000,3626,0, Healer Pryma,HEALER,white,0
2435,2290,0, Healer Fort Order,HEALER,white,0
5726,3988,1, Healer Lost Lands House,HEALER,white,0
3136,2839,0, Healer Camp,HEALER,white,0
3721,1216,0, Healer Murderer Worker,HEALER,white,0
2518,1976,0, Healer Worker Order,HEALER,white,0
4152,2192,0, Healer Chaos City,HEALER,white,0
2754,3693,0, Healer Pryma Merchant,HEALER,white,0
3061,3113,0, Healer Grey Bank,HEALER,white,0
2398,660,0, Healer Camp,HEALER,white,0
2581,602,0, Healer Camp,HEALER,white,0
2327,2317,0, Healer Near Order Fort,HEALER,white,0
3751,2283,0, Healer Worker Point Chaos,HEALER,white,0
2204,1262,0, Healer Orc Cove,HEALER,white,0
2557,692,0, Healer Camp,HEALER,white,0
2543,1468,0, Healer Worker Pigrizio,HEALER,white,0
2702,1172,0, Healer Murderer Mine Ovest,HEALER,white,0
3478,1441,0, Healer Murderer Worker,HEALER,white,0
3125,1248,0, Healer Pigrizio,HEALER,white,0
3295,2998,0, Healer Neutral Fish,HEALER,white,0
2404,1061,0, Healer Camp,HEALER,white,0
2904,2823,0, Healer Worker Neutral,HEALER,white,0
1998,1954,0, Healer Order,HEALER,white,0
3433,2412,0, Healer Worker Chaos,HEALER,white,0
3063,2534,0, Healer Worker,HEALER,white,0
2445,592,0, Healer Camp,HEALER,white,0
3894,2214,0, Healer Camp,HEALER,white,0
3487,3370,0, Healer Camp,HEALER,white,0
2295,895,0, Healer Camp,HEALER,white,0
2522,769,0, Healer Camp,HEALER,white,0
2356,611,0, Healer Camp,HEALER,white,0
2349,705,0, Healer Camp,HEALER,white,0
2666,2620,0,  LeWorker West Normal Hides,HIDES,white,0
2448,1940,0,  Order East Normal Hides,HIDES,white,0
3854,2154,0,  Chaos West Normal Hides,HIDES,white,0
2950,1185,0,  Vulcano NNW Normal Hides,HIDES,white,0
3583,1287,0,  Murderer W Hides,HIDES,white,0
2785,2215,0,  Order SE Hides,HIDES,white,0
3185,2335,0,  LeWorker NE Hides,HIDES,white,0
2765,2250,0,  LeWorker NW Hides,HIDES,white,0
2265,1305,0,  Order NE Hides,HIDES,white,0
3345,1300,0,  Murderer S Hides,HIDES,white,0
5991,3465,1,  Reptile,HIDES,white,0
5496,2350,1,  PolarEast,HIDES,white,0
5165,2336,1,  PolarWest,HIDES,white,0
5138,3179,1,  Gargoyle,HIDES,white,0
5174,3710,1,  TideNorth,HIDES,white,0
5161,3797,1,  TideSouth,HIDES,white,0
5716,2944,1,  Dragon,HIDES,white,0
2084,1886,0,  OrderCity IngressoNord,INGRESSO,white,0
2085,1886,0,  OrderCity IngressoSud,INGRESSO,white,0
4100,2065,0,  ChaosCity IngressoNord,INGRESSO,white,0
4098,2171,0,  ChaosCity IngressoSud,INGRESSO,white,0
3465,842,0,  MurdererCity IngrSud,INGRESSO,white,0
3737,680,0,  MurdererCity IngrEast,INGRESSO,white,0
3014,3519,0,  Pryma IngressoNord,INGRESSO,white,0
2074,1818,0,  OrderCity Inn,INN,white,0
4222,1929,0,  ChaosCity Inn,INN,white,0
3669,808,0,  MurdererCity Inn,INN,white,0
3006,3669,0,  Pryma Inn,INN,white,0
5206,2328,1,  ICE,INTEREST,white,0
5757,2908,1,  FIRE,INTEREST,white,0
6074,3333,1,  SWAMP,INTEREST,white,0
5136,3666,1,  ABYSS,INTEREST,white,0
5126,3144,1,  SINISTER,INTEREST,white,0
4021,2657,0,  HeartWood Swamp East,LOGS,white,0
2477,2591,0,  HeartWood OrderSouth,LOGS,white,0
2286,2707,0,  HeartWood Order SwampSouth,LOGS,white,0
3813,2890,0,  HeartWood Neutral East,LOGS,white,0
2720,1015,0,  FrostWood Murderer East,LOGS,white,0
3180,2405,0,  FrostWood LeWorker,LOGS,white,0
4000,1110,0,  FrostWood MurdererSouth,LOGS,white,0
2205,1053,0,  FrostWood OrderNorth,LOGS,white,0
3502,1120,0,  FrostWood Murderer,LOGS,white,0
3010,2160,0,  BloodWood North,LOGS,white,0
2650,2455,0,  BloodWood South,LOGS,white,0
2294,1371,0,  Ash West,LOGS,white,0
2601,1498,0,  Ash River,LOGS,white,0
3815,1435,0,  Ash Lake,LOGS,white,0
3515,1725,0,  Oak East,LOGS,white,0
2745,1667,0,  Oak West,LOGS,white,0
5994,3414,1,  HeartWood,LOGS,white,0
5505,2349,1,  FrostWood East,LOGS,white,0
5155,2348,1,  FrostWood West,LOGS,white,0
5751,2882,1,  BloodWood,LOGS,white,0
5148,3721,1,  AshNorth,LOGS,white,0
5191,3785,1,  AshSouth,LOGS,white,0
5150,3132,1,  Oak,LOGS,white,0
1953,2113,0,  OrderCity Market,MARKET,white,0
4272,1899,0,  ChaosCity Market,MARKET,white,0
3136,713,0,  MurdererCity Market,MARKET,white,0
2725,3771,0,  Pryma Market,MARKET,white,0
3022,2537,0,  Le Worker,MINER,white,0
3221,3334,0,  Pryma Mine,MINER,white,0
3701,1218,0,  Murderer Mine East,MINER,white,0
2703,1192,0,  Murderer Mine Ovest,MINER,white,0
3736,2289,0,  Chaos Mine,MINER,white,0
2528,1956,0,  Order Mine,MINER,white,0
5188,3199,1,  Sinister Mine,MINER,white,0
6115,3391,1,  Swamp Mine,MINER,white,0
5376,2312,1,  Ice Mine,MINER,white,0
5150,3759,1,  Abyss Mine,MINER,white,0
5699,2995,1,  Fire Mine,MINER,white,0
2948,1054,0,  Shade MiniDungeon,MINIDUNGEON,white,0
3940,2990,0,  Lizard MiniDungeon,MINIDUNGEON,white,0
2811,1140,0,  Elemental MiniDungeon,MINIDUNGEON,white,0
2126,3015,0,  Centaury MiniDungeon,MINIDUNGEON,white,0
5436,3384,1,  Moongate LostLand,MOONGATE,white,0
5594,3197,1,  Moongate LostLand,MOONGATE,white,0
3056,2499,0,  Moongate LostLand,MOONGATE,white,0
3086,2603,0,  Moongate LostLand,MOONGATE,white,0
3647,2595,1,  Moongate Heaven,MOONGATE,white,0
2623,705,0,  Moongate Meridian Uscita,MOONGATE,white,0
2795,1615,0,  Moongate LostLand,MOONGATE,white,0
5654,3417,1,  Moongate LostLand,MOONGATE,white,0
2666,2620,0,  LeWorker West Normal Hides,NORMALHIDES,white,0
2448,1940,0,  Order East Normal Hides,NORMALHIDES,white,0
3854,2154,0,  Chaos West Normal Hides,NORMALHIDES,white,0
2950,1185,0,  Vulcano NNW Normal Hides,NORMALHIDES,white,0
2989,3135,0,  Pryma Normal Hides,NORMALHIDES,white,0
3515,3070,0,  Wood Neutral NE,NORMALWOOD,white,0
2500,3035,0,  Wood Neutral NW,NORMALWOOD,white,0
2500,2095,0,  Wood Order SE,NORMALWOOD,white,0
3533,1246,0,  Wood Murderer S,NORMALWOOD,white,0
3745,2456,0,  Wood Chaos West,NORMALWOOD,white,0
2315,1505,0,  Wood Order NE,NORMALWOOD,white,0
2571,1235,0,  Wood Bridge N,NORMALWOOD,white,0
3875,1515,0,  Wood Chaos NE,NORMALWOOD,white,0
3048,3198,0,  Wood Pryma,NORMALWOOD,white,0
2816,3227,0,  Enigma,OUTPOST,white,0
3402,1112,0,  Dragon,OUTPOST,white,0
2404,2134,0,  Order Fort,OUTPOST,white,0
3915,2429,0,  Chaos Fort,OUTPOST,white,0
2037,1881,0,  OrderCity Prison,PRISON,white,0
4117,2119,0,  ChaosCity Prison,PRISON,white,0
3643,838,0,  MurdererCity Prison,PRISON,white,0
2965,3544,0,  Pryma Prison,PRISON,white,0
4215,1135,0,  Murderer East,SAND,white,0
2395,3285,0,  Neutral West,SAND,white,0
3525,3140,0,  Neutral East,SAND,white,0
2395,3290,0,  Neutral West,SAND,white,0
1925,1415,0,  Order NW,SAND,white,0
1961,1339,0,  Nord Order Beach,SHELLS,white,0
2417,3232,0,  West Neutral Beach,SHELLS,white,0
3629,3085,0,  East Neutral Beach,SHELLS,white,0
4275,1229,0,  East PK Beach,SHELLS,white,0
5836,3459,1,  Swamp BloodyShell,SHELLS,white,0
5315,3636,1,  Ash BloodyShell,SHELLS,white,0
5313,2490,1,  Desert BloodyShell,SHELLS,white,0
5288,3131,1,  Sinister Bay,SHELLS,white,0
5719,2789,1,  Fire BloodyShell,SHELLS,white,0
3145,1465,0,  SpiderRocks Vulcano N,SPIDERROCKS,white,0
3440,2090,0,  SpiderRocks Vulcano SE,SPIDERROCKS,white,0
3433,973,0,  SpiderRocks Murderer S,SPIDERROCKS,white,0
2730,1499,0,  SpiderRocks Vulcano NW,SPIDERROCKS,white,0
2830,1775,0,  SpiderRocks Vulcano W,SPIDERROCKS,white,0
3300,2175,0,  SpiderRocks Vulcano S,SPIDERROCKS,white,0
5159,3910,1,  Delucia Spiders,SPIDERROCKS,white,0
6103,3443,1,  Swamp Spiders,SPIDERROCKS,white,0
5266,3169,1,  Sinister Spiders,SPIDERROCKS,white,0
5709,2515,1,  Desert Spiders,SPIDERROCKS,white,0
5312,2339,1,  Ice Spiders,SPIDERROCKS,white,0
3500,1587,0,  StrongShrub Vulcano NE,STRONGSHRUB,white,0
3550,2050,0,  StrongShrub Vulcano SE,STRONGSHRUB,white,0
2690,2135,0,  StrongShrub CentralBridge,STRONGSHRUB,white,0
2605,1480,0,  StrongShrub NorthBridge,STRONGSHRUB,white,0
5822,2677,1, Ophidian StrongShrub,STRONGSHRUB,white,0
5168,3533,1, Goblin StrongShrub,STRONGSHRUB,white,0
5386,2341,1, Ice StrongShrub,STRONGSHRUB,white,0
5302,3239,1, Sinister StrongShrub,STRONGSHRUB,white,0
5894,3612,1, Swamp StrongShrub,STRONGSHRUB,white,0
2043,1912,0,  OrderCity,TOWN,white,0
4256,2100,0,  ChaosCity,TOWN,white,0
3653,779,0,  MurdererCity,TOWN,white,0
3012,3581,0,  Pryma,TOWN,white,0
3173,1822,0,  Vulcano,VULCANO,white,0
3074,2136,0,  Pryma Enter,VULCANO,white,0
2868,1784,0,  Order Enter,VULCANO,white,0
3459,1615,0,  Chaos Enter,VULCANO,white,0
3189,1489,0,  Murderer Enter,VULCANO,white,0
2965,3620,0,  Pryma WorkerPoint,WORKERTABLES,white,0
2027,1958,0,  OrderCity WorkerPoint,WORKERTABLES,white,0
4182,2117,0,  ChaosCity WorkerPoint,WORKERTABLES,white,0
3663,745,0,  MurdererCity WorkerPoint,WORKERTABLES,white,0
